"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","variantIndex","variantLabel","mainMissionId","levelName","category","roleInSection","productionLane","productionStyleFamily","productionChainLanguage","productionDifficultyBand","experienceRole","reviewOnly","plannedWidth","plannedHeight","plannedAspect","plannedCanvasBand","plannedTargetChains","targetChainsMin","targetChainsMax","referenceArrowTiles","referenceMaxChainLength","actualTargetChains","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainLanguageDetail","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"TraceOrderKeep","2.603","True","False","False","True","True","True","localPatchRun>7","446","46","446","Campaign500NormalFullV1:w11a","","45","0","v00","546","Main/Level_Main_446","normal","NormalB_NeutralOrPeelLight","PeelLight","peel_light","curve_chain","NormalPeelLight","Normal","0","22","30","0.733","M_PeelLight","136","122","150","821","10","84","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_strict_mixed_hard_v1_rect_s45_o446_v00_strictmixedhard_mixed_chain","dense_weave","unknown_variant","rectangle_peel","curve_chain","woven_medium","short_patchwork;woven_medium;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","directional_sweep_watch;stripe_watch;local_patch_run;near_outer_watch;same_axis_watch;same_dir_watch","high_risk","nutation_strict_mixed_hard_v1_rect_s45_o446_v00_strictmixedhard_mixed_chain","c5nep_w11a_46_nutation_strict_mixed_hard_v1_rect_s45_o446_v00_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11a/c5nep_w11a_46_nutation_strict_mixed_hard_v1_rect_s45_o446_v00_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11a/c5nep_w11a_46_nutation_strict_mixed_hard_v1_rect_s45_o446_v00_strictmixedhard_mixed_chain.asset","1","22","30","0.98","66","9.8","21","0.495","0.288","0.076","1","5","True","B","flow or late-campaign only","5.05","8","8","5","4","0.333","0.144","1","R","right-edge inward / starts around right side","3","0.841","0.228","0.385","7","7","0.992","4","3.394","0.152","0.992","0.538","0.569","0.538","0.291","LocalEasy","Style=PressureHard | Score=7819 | TargetInitial=5 | OpeningRatio=0.015 | Straightness=0.495 | EarlyChoices=21.8/49 | LocalRun=9 | Jump=6.7 | NearRate=0.55 | Peel style=PressureHard seed=698662835 fill=647/660(0.980) chains=66 remaining=13 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.694","True","True","True","True","True","True","","455","27","455","Campaign500NormalFullV1:w12d","","46","2","v02","555","Main/Level_Main_455","normal","NormalB_NeutralOrPeelLight","PeelLight","peel_light","rail_chain","NormalPeelLight","Normal","0","24","32","0.75","L_PeelLight","149","134","164","906","10","84","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain","dense_weave","unknown_variant","rectangle_peel","curve_chain","woven_medium","short_patchwork;woven_medium;edge_headed;dense_weave_chain","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;same_axis_watch;same_dir_watch","watch","nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain","c5nep_w12d_27_nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_27_nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_27_nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain.asset","1","24","32","0.986","82","9.23","21","0.477","0.341","0.098","3","8","True","B","flow or late-campaign only","5.09","10","4","4","4","0.132","0.061","2","L","left-edge inward / starts around left side","3","0.84","0.249","0.469","7","6","0.999","5","3.61","0.28","0.999","0.456","0.582","0.506","0.319","LocalEasy","Style=PressureHard | Score=27505 | TargetInitial=6 | OpeningRatio=0.037 | Straightness=0.477 | EarlyChoices=27.5/49 | LocalRun=4 | Jump=8.7 | NearRate=0.39 | Peel style=PressureHard seed=481503774 fill=757/768(0.986) chains=82 remaining=11 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.59","True","True","True","True","True","True","","457","7","457","Campaign500NormalFullV1:s46_s50_tail","relocated_from_order_457","46","0","v00","557","Main/Level_Main_457","normal","NormalA_FlowOrNeutral","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Recovery","0","22","30","0.733","M_Neutral","117","105","129","903","13","72","","sweep","PSG_Normal_sweep_NormalOrRecovery_Recovery","nutation_mixed_neutral_v1_rect_s46_o457_v00_neutralmixed_mixed_chain","sweep","unknown_variant","rectangle_peel","patch_chain","short_patchwork","short_patchwork;edge_headed","staged_unlock","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;sweep_pressure","choice_peak_watch;directional_sweep_watch;local_patch_watch;near_outer_watch;same_axis_watch;same_dir_watch","watch","nutation_mixed_neutral_v1_rect_s46_o457_v00_neutralmixed_mixed_chain","campaign500_normal_full_v1_s46_s50_tail_07_nutation_mixed_neutral_v1_rect_s46_o457_v00_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_07_nutation_mixed_neutral_v1_rect_s46_o457_v00_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_07_nutation_mixed_neutral_v1_rect_s46_o457_v00_neutralmixed_mixed_chain.asset","1","22","30","0.982","74","8.76","20","0.486","0.338","0.095","3","7","True","B","flow or late-campaign only","5.34","9","7","5","6","0.284","0.097","1","L","left-edge inward / starts around left side","3","0.824","0.238","0.356","8","7","0.985","4","3.784","0.095","0.981","0.493","0.549","0.451","0.387","LocalEasy","Style=PressureHard | Score=15718 | TargetInitial=5 | OpeningRatio=0.041 | Straightness=0.486 | EarlyChoices=27.3/49 | LocalRun=6 | Jump=6.0 | NearRate=0.61 | Peel style=PressureHard seed=1029075317 fill=648/660(0.982) chains=74 remaining=12 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.626","True","True","True","True","True","True","","459","37","459","Campaign500NormalFullV1:w13b","","46","0","v00","559","Main/Level_Main_459","normal","Hard","PeelMid","peel_mid","curve_chain","Hard","Normal","0","25","33","0.758","L_PeelMid","180","162","198","1095","10","82","","section","PSG_Normal_section_Hard_Normal","nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain","section_unlock","unknown_variant","rectangle_peel","curve_chain","woven_medium","woven_medium","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;near_outer_watch;same_dir_watch;dependency_local_watch","watch","nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain","c5nep_w13b_37_nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_37_nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_37_nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain.asset","1","25","33","0.987","81","10.05","21","0.495","0.259","0.049","2","4","True","B","flow or late-campaign only","5.72","9","6","5","6","0.259","0.069","2","L","left-edge inward / starts around left side","4","0.823","0.225","0.375","6","6","0.99","5","3.568","0.222","0.991","0.57","0.633","0.57","0.11","LocalEasy","Style=PressureHard | Score=49059 | TargetInitial=6 | OpeningRatio=0.025 | Straightness=0.495 | EarlyChoices=19.3/40 | LocalRun=5 | Jump=6.0 | NearRate=0.65 | Peel style=PressureHard seed=1317410890 fill=814/825(0.987) chains=81 remaining=11 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.572","True","True","True","True","True","True","","462","14","462","Campaign500NormalFullV1:s46_s50_tail","relocated_from_order_462","47","1","v01","562","Main/Level_Main_462","normal","NormalB_NeutralOrPeelLight","PeelLight","peel_light","curve_chain","NormalPeelLight","Normal","0","22","30","0.733","M_PeelLight","135","121","149","828","10","78","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_peel_rect_s47_o462_v01_peellight_curve_chain","peel_layered","nutation_peel_curve_v1","rectangle_peel","curve_chain","peel_layer_chain","short_patchwork;edge_headed;peel_layer_chain","local_collapse","peel_grammar;multi_region;axis_drift;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep_watch;near_outer_watch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","nutation_peel_rect_s47_o462_v01_peellight_curve_chain","campaign500_normal_full_v1_s46_s50_tail_14_nutation_peel_rect_s47_o462_v01_peellight_curve_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_14_nutation_peel_rect_s47_o462_v01_peellight_curve_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_14_nutation_peel_rect_s47_o462_v01_peellight_curve_chain.asset","1","22","30","0.982","76","8.53","21","0.109","0.368","0.079","4","6","True","B","flow or late-campaign only","6.25","10","6","5","3","0.282","0","2","L","left-edge inward / starts around left side","3","0.779","0.296","0.48","8","7","0.989","6","4.921","0.026","0.989","0.625","0.556","0.472","0.31","LocalEasy","Style=NutationPeelLayer | Score=-114264 | TargetInitial=5 | OpeningRatio=0.092 | Straightness=0.109 | EarlyChoices=38.4/81 | LocalRun=7 | Jump=10.5 | NearRate=0.35 | TraceRun=3/1 HeadRun=2/2 TraceJump=12.7 TraceNear=0.23 TraceSame=0 Rhythm=9/27/4 AxisShift=2 DirShift=2 PeelLayer=5/28/5 PeelBack=15 PeelProgress=0.00 | Peel style=NutationPeelLayer seed=1731659288 fill=648/660(0.982) chains=76 remaining=12 rejectedShort=0 failedPeels=1 interference=NearDirV1 directionGrammar=CycleV1 | FlipGate=ops=3 initial=7->4 edgeHeads=9->6 earlyChoices=27.1/56 localRun=6 jump=9.5 near=0.45 | TraceRun=3/1 HeadRun=2/2 TraceJump=11.3 TraceNear=0.28 TraceSame=0 Rhythm=9/27/4 AxisShift=2 DirShift=2 PeelLayer=5/29/4 PeelBack=16 PeelProgress=-0.50 targetInitial=3"
"TraceOrderKeep","2.673","True","True","True","True","True","True","","464","18","464","Campaign500NormalFullV1:s46_s50_tail","relocated_from_order_464","47","2","v02","564","Main/Level_Main_464","normal","NormalA_FlowOrNeutral","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Pressure","0","22","30","0.733","M_Neutral","111","100","122","826","13","72","","lock","PSG_Normal_lock_NormalOrRecovery_Pressure","nutation_mixed_neutral_v1_rect_s47_o464_v02_neutralmixed_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;sweep_pressure","choice_peak_watch;local_patch_watch;same_axis_watch;same_dir_watch","watch","nutation_mixed_neutral_v1_rect_s47_o464_v02_neutralmixed_mixed_chain","campaign500_normal_full_v1_s46_s50_tail_18_nutation_mixed_neutral_v1_rect_s47_o464_v02_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_18_nutation_mixed_neutral_v1_rect_s47_o464_v02_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s46_s50_tail/campaign500_normal_full_v1_s46_s50_tail_18_nutation_mixed_neutral_v1_rect_s47_o464_v02_neutralmixed_mixed_chain.asset","1","22","30","0.982","65","9.97","21","0.483","0.308","0.092","2","6","True","B","flow or late-campaign only","5.17","9","7","2","7","0.194","0.116","1","R","right-edge inward / starts around right side","3","0.869","0.246","0.453","7","7","0.988","4","3.631","0.277","0.99","0.413","0.556","0.46","0.481","LocalEasy","Style=PressureHard | Score=21081 | TargetInitial=5 | OpeningRatio=0.031 | Straightness=0.483 | EarlyChoices=23.0/40 | LocalRun=7 | Jump=7.3 | NearRate=0.55 | Peel style=PressureHard seed=1719873217 fill=648/660(0.982) chains=65 remaining=12 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.657","True","False","False","True","True","True","directionalRisk>0.34;localPatchRun>7","469","34","469","Campaign500NormalFullV1:w12b","","47","1","v01","569","Main/Level_Main_469","normal","Hard","PeelMid","peel_mid","curve_chain","Hard","Pressure","0","25","33","0.758","L_PeelMid","160","144","176","982","10","84","","maze","PSG_Normal_maze_Hard_Pressure","nutation_strict_mixed_hard_v1_rect_s47_o469_v01_strictmixedhard_mixed_chain","maze_long_chain","unknown_variant","rectangle_peel","curve_chain","long_chain","long_chain;woven_medium","local_collapse","peel_grammar;multi_region;axis_drift;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep;local_patch_run","high_risk","nutation_strict_mixed_hard_v1_rect_s47_o469_v01_strictmixedhard_mixed_chain","c5nep_w12b_34_nutation_strict_mixed_hard_v1_rect_s47_o469_v01_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12b/c5nep_w12b_34_nutation_strict_mixed_hard_v1_rect_s47_o469_v01_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12b/c5nep_w12b_34_nutation_strict_mixed_hard_v1_rect_s47_o469_v01_strictmixedhard_mixed_chain.asset","1","25","33","0.992","77","10.62","21","0.544","0.221","0.065","1","5","True","B","flow or late-campaign only","5.17","9","9","4","4","0.375","0.073","2","T","top-edge inward / starts around top side","3","0.864","0.145","0.5","5","4","0.998","5","3.701","0.208","0.998","0.408","0.539","0.461","0.3","LocalEasy","Style=PressureHard | Score=29344 | TargetInitial=5 | OpeningRatio=0.013 | Straightness=0.544 | EarlyChoices=29.8/65 | LocalRun=5 | Jump=6.7 | NearRate=0.58 | Peel style=PressureHard seed=938876999 fill=818/825(0.992) chains=77 remaining=7 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.761","True","False","False","True","True","True","stripeRisk>0.24","471","52","471","Campaign500NormalFullV1:fastlane1","","48","0","v00","571","Main/Level_Main_471","normal","NormalA_FlowOrNeutral","FlowCurve","flow_continuous","curve_chain","NormalFlow","Recovery","0","20","27","0.741","M_Flow","106","95","117","824","13","70","","sweep","PSG_Normal_sweep_NormalOrRecovery_Recovery","nutation_flow_rail_v1_rect_s48_o471_v00_flowrail_curve_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;edge_headed;flow_curve_chain","staged_unlock","peel_grammar;multi_region;axis_drift;wide_front;staged_unlock;peel_visible","choice_peak_watch;broad_choice_curve;stripe_visual;long_low_turn_visual","high_risk","nutation_flow_rail_v1_rect_s48_o471_v00_flowrail_curve_chain","campaign500_normal_early_plus_v1_topup_fastlane1_52_nutation_flow_rail_v1_rect_s48_o471_v00_flowrail_curve_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_52_nutation_flow_rail_v1_rect_s48_o471_v00_flowrail_curve_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_52_nutation_flow_rail_v1_rect_s48_o471_v00_flowrail_curve_chain.asset","1","20","27","0.993","46","11.65","21","0.615","0.109","0.087","4","4","True","A","usable process curve","6.07","9","3","3","4","0.03","0.287","1","B","bottom-edge inward / starts around bottom side","2","0.919","0.047","0.556","4","4","0.988","3","4.413","0.109","0.988","0.476","0.405","0.333","0.352","LocalEasy","Style=NutationFlowRailV1 | Score=49131 | TargetInitial=7 | OpeningRatio=0.087 | Peel style=NutationFlowRailV1 seed=1780529119 fill=536/540(0.993) chains=46 remaining=4 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.63","True","True","True","True","True","True","","475","44","475","Campaign500NormalFullV1:w13d","","48","7","v07","575","Main/Level_Main_475","normal","Hard","PeelMid","peel_mid","rail_chain","Hard","Normal","0","26","35","0.743","XL_PeelMid","195","175","215","1207","10","88","","section","PSG_Normal_section_Hard_Normal","nutation_strict_mixed_axisbreak_v1_rect_s48_o475_v07_strictmixedaxisbreak_axis_break_chain_b","section_unlock","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","local_collapse","peel_grammar;multi_region;axis_drift;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep_watch;collapse_watch;region_collapse_run","high_risk","nutation_strict_mixed_axisbreak_v1_rect_s48_o475_v07_strictmixedaxisbreak_axis_break_chain_b","c5nep_w13d_44_nutation_strict_mixed_axisbreak_v1_rect_s48_o475_v07_strictmixedaxisbreak_axis_break_chain_b","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_44_nutation_strict_mixed_axisbreak_v1_rect_s48_o475_v07_strictmixedaxisbreak_axis_break_chain_b.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_44_nutation_strict_mixed_axisbreak_v1_rect_s48_o475_v07_strictmixedaxisbreak_axis_break_chain_b.asset","1","26","35","0.98","93","9.59","21","0.524","0.301","0.129","2","12","True","B","flow or late-campaign only","5.45","10","5","4","3","0.25","0.077","2","B","bottom-edge inward / starts around bottom side","3","0.711","0.296","0.533","6","5","0.988","8","3.183","0.204","0.988","0.484","0.505","0.429","0.311","LocalEasy","Style=PressureHard | Score=36815 | TargetInitial=7 | OpeningRatio=0.022 | Straightness=0.524 | EarlyChoices=21.8/45 | LocalRun=10 | Jump=6.5 | NearRate=0.61 | Peel style=PressureHard seed=558948797 fill=892/910(0.980) chains=93 remaining=18 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.698","True","True","True","True","True","True","","476","51","476","Campaign500NormalFullV1:w11b","","48","0","v00","576","Main/Level_Main_476","normal","NormalB_NeutralOrPeelLight","PeelLight","peel_light","rail_chain","NormalPeelLight","Pressure","0","22","30","0.733","M_PeelLight","126","113","139","926","13","84","","lock","PSG_Normal_lock_NormalOrRecovery_Pressure","nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","patch_chain","short_patchwork","short_patchwork;edge_headed","flow_spread","peel_grammar;multi_region;axis_drift;wide_front;stable_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;same_axis_watch;same_dir_watch","watch","nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain","c5nep_w11b_51_nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_51_nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_51_nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain.asset","1","22","30","0.985","77","8.44","21","0.482","0.351","0.143","5","11","True","B","flow or late-campaign only","6.78","10","5","2","7","0.097","0.048","2","R","right-edge inward / starts around right side","3","0.903","0.152","0.487","7","6","0.989","3","5.013","0.065","0.987","0.444","0.597","0.542","0.311","LocalEasy","Style=PressureHard | Score=3816 | TargetInitial=5 | OpeningRatio=0.065 | Straightness=0.482 | EarlyChoices=24.3/57 | LocalRun=5 | Jump=8.5 | NearRate=0.52 | Peel style=PressureHard seed=2013389096 fill=650/660(0.985) chains=77 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->5 edgeHeads=12->11 earlyChoices=24.2/57 localRun=5 jump=8.6 near=0.52 targetInitial=3"
