category,packPath,packId,displayName,levelIndex,guid,status,inCurrentCampaign500,assetPath,levelId,width,height,chains,arrowCells,coverage,typeGuess
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,52,fba412a9001b2d24c96bfb611eb2d0da,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_052_composite_portrait150_097_composite_greedy_ab_10_hflip_keep_edge120.asset,composite_play_cand_052_composite_portrait150_097_composite_greedy_ab_10_hflip_keep_edge120,29,40,134,1089,0.9387931,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,53,72be3d10e184e8646aa950bc0b9daed8,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_053_composite_portrait150_099_composite_greedy_ab_11_hflip_keep_edge120.asset,composite_play_cand_053_composite_portrait150_099_composite_greedy_ab_11_hflip_keep_edge120,28,39,125,1018,0.9322344,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,54,9a381fd53f342d24785a7d29c3d8ae28,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_054_composite_portrait150_106_composite_greedy_ab_11_hflip_keep_edge120.asset,composite_play_cand_054_composite_portrait150_106_composite_greedy_ab_11_hflip_keep_edge120,32,45,140,1336,0.92777777,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,55,b115faadabbd6484fa7907fa5655bd56,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_055_composite_portrait150_108_composite_greedy_ab_11_hflip_keep_edge120.asset,composite_play_cand_055_composite_portrait150_108_composite_greedy_ab_11_hflip_keep_edge120,32,46,132,1380,0.9375,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,56,055fc28ddba293d4d895fc3c7537a1fa,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_056_composite_portrait150_111_composite_greedy_ab_12_hflip_keep_edge120.asset,composite_play_cand_056_composite_portrait150_111_composite_greedy_ab_12_hflip_keep_edge120,32,38,134,1191,0.9794408,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,57,4c66a0c04663ca54f93f603544fb763a,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_057_composite_portrait150_002_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_057_composite_portrait150_002_composite_greedy_ab_00_vflip_keep_edge120,28,38,125,1014,0.9530075,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,58,8fb82896b600e8e49aa2337ae00d3b7d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_058_composite_portrait150_003_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_058_composite_portrait150_003_composite_greedy_ab_00_vflip_keep_edge120,30,44,136,1282,0.97121215,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,59,2e5e7f2f7c9edb04a89f819a08a8ef20,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_059_composite_portrait150_005_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_059_composite_portrait150_005_composite_greedy_ab_00_vflip_keep_edge120,28,39,138,1038,0.9505494,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,60,c0a10e5de10ec3b43877b7181c53a543,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_060_composite_portrait150_006_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_060_composite_portrait150_006_composite_greedy_ab_00_vflip_keep_edge120,30,47,137,1370,0.9716312,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,61,36a8c039268bbdc48bc5782e4676b641,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_061_composite_portrait150_007_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_061_composite_portrait150_007_composite_greedy_ab_00_vflip_keep_edge120,30,42,135,1221,0.9690476,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,62,87ee449b4df4ae946a0a15860b297bfb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_062_composite_portrait150_008_composite_greedy_ab_00_vflip_keep_edge120.asset,composite_play_cand_062_composite_portrait150_008_composite_greedy_ab_00_vflip_keep_edge120,30,44,126,1239,0.93863636,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,63,b3917e62f6a86cd4cb40c83feb6b036a,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_063_composite_portrait150_012_composite_greedy_ab_01_vflip_keep_edge120.asset,composite_play_cand_063_composite_portrait150_012_composite_greedy_ab_01_vflip_keep_edge120,31,44,130,1305,0.95674485,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,64,8192754d630709441bd6641835c23e76,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_064_composite_portrait150_014_composite_greedy_ab_01_vflip_keep_edge120.asset,composite_play_cand_064_composite_portrait150_014_composite_greedy_ab_01_vflip_keep_edge120,30,45,137,1322,0.97925925,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,65,e1443e8c28dd0984e8e578fd5498bd35,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_065_composite_portrait150_017_composite_greedy_ab_01_vflip_keep_edge120.asset,composite_play_cand_065_composite_portrait150_017_composite_greedy_ab_01_vflip_keep_edge120,31,47,144,1385,0.9505834,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,66,12eb518bf3f2b9e41a6e847d9dc9da31,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_066_composite_portrait150_018_composite_greedy_ab_02_vflip_keep_edge120.asset,composite_play_cand_066_composite_portrait150_018_composite_greedy_ab_02_vflip_keep_edge120,32,41,124,1235,0.941311,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,67,1a8695b40bc2f114aa29cac2a0ec322a,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_067_composite_portrait150_019_composite_greedy_ab_02_vflip_keep_edge120.asset,composite_play_cand_067_composite_portrait150_019_composite_greedy_ab_02_vflip_keep_edge120,28,37,135,979,0.9449807,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,68,9480162d60cfc0a49b419f80c7fad6d2,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_068_composite_portrait150_026_composite_greedy_ab_02_vflip_keep_edge120.asset,composite_play_cand_068_composite_portrait150_026_composite_greedy_ab_02_vflip_keep_edge120,36,51,141,1739,0.94716775,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,69,3010f50187d08cf4c84de619c8c5436d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_069_composite_portrait150_030_composite_greedy_ab_03_vflip_keep_edge120.asset,composite_play_cand_069_composite_portrait150_030_composite_greedy_ab_03_vflip_keep_edge120,31,47,135,1369,0.9396019,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,70,29dc1dcd3f9945c4bb8ca7dec491b026,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_070_composite_portrait150_031_composite_greedy_ab_03_vflip_keep_edge120.asset,composite_play_cand_070_composite_portrait150_031_composite_greedy_ab_03_vflip_keep_edge120,32,47,138,1439,0.9567819,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,71,940ba885089d96c498827566790f1e17,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_071_composite_portrait150_055_composite_greedy_ab_06_vflip_keep_edge120.asset,composite_play_cand_071_composite_portrait150_055_composite_greedy_ab_06_vflip_keep_edge120,31,51,137,1494,0.94497156,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,72,f0b0a51d059282640a67dfe0a5e2c28e,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_072_composite_portrait150_059_composite_greedy_ab_06_vflip_keep_edge120.asset,composite_play_cand_072_composite_portrait150_059_composite_greedy_ab_06_vflip_keep_edge120,32,44,138,1294,0.91903406,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,73,4c3c5f6975414c444a2332c5ec840218,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_073_composite_portrait150_064_composite_greedy_ab_07_vflip_keep_edge120.asset,composite_play_cand_073_composite_portrait150_064_composite_greedy_ab_07_vflip_keep_edge120,32,47,132,1419,0.94348407,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,74,9ae0712c5f68d3b4e8f2f2639f3f081e,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_074_composite_portrait150_074_composite_greedy_ab_08_vflip_keep_edge120.asset,composite_play_cand_074_composite_portrait150_074_composite_greedy_ab_08_vflip_keep_edge120,28,41,134,1066,0.9285714,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,75,d9fa9d8cc006f514cb78dc832416199b,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_075_composite_portrait150_078_composite_greedy_ab_08_vflip_keep_edge120.asset,composite_play_cand_075_composite_portrait150_078_composite_greedy_ab_08_vflip_keep_edge120,29,40,133,1100,0.94827586,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,76,4d8b9a1ad0de11748a55b4ee2c835c6d,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_076_composite_portrait150_082_composite_greedy_ab_08_vflip_keep_edge120.asset,composite_play_cand_076_composite_portrait150_082_composite_greedy_ab_08_vflip_keep_edge120,29,41,126,1142,0.960471,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,77,f40c3b90a31ced543b3ac3d6beee05bd,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_077_composite_portrait150_085_composite_greedy_ab_09_vflip_keep_edge120.asset,composite_play_cand_077_composite_portrait150_085_composite_greedy_ab_09_vflip_keep_edge120,36,49,179,1667,0.9450113,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,78,426a7f21684c69f49a70c10378e48f5c,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_078_composite_portrait150_097_composite_greedy_ab_10_vflip_keep_edge120.asset,composite_play_cand_078_composite_portrait150_097_composite_greedy_ab_10_vflip_keep_edge120,29,40,134,1089,0.9387931,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,79,0b1a48626d943c74cbae8d1781f8c52f,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_079_composite_portrait150_099_composite_greedy_ab_11_vflip_keep_edge120.asset,composite_play_cand_079_composite_portrait150_099_composite_greedy_ab_11_vflip_keep_edge120,28,39,124,1018,0.9322344,normal
AB_composite_old_pool,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset,composite_seed_variants_ab_playability_candidates360,Composite Seed Variants AB Playability Candidates 360,80,bbd42235dc2436240b367acbe150b4cb,ok,,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_080_composite_portrait150_106_composite_greedy_ab_11_vflip_keep_edge120.asset,composite_play_cand_080_composite_portrait150_106_composite_greedy_ab_11_vflip_keep_edge120,32,45,141,1337,0.9284722,normal
