guid,levelId,assetPath,width,height,chains,arrowCells,coverage,typeGuess,inCurrentCampaign500,packCount,categories,packs
cea032638307722499791da8fe4146d6,arch_linework_11_corridor_v4,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ArchitecturalLinework/Preview/arch_linework_11_corridor_v4.asset,28,39,54,436,0.3992674,long,,1,Architectural_old_pool,Assets/ArrowMagic/SOData/Packs/ArchitecturalLinework/ArchitecturalLineworkPreviewPack.asset
57d93e81fd4048c4395c5f612b0ab1cd,arch_linework_14_corridor_v5,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/ArchitecturalLinework/Preview/arch_linework_14_corridor_v5.asset,27,36,54,419,0.43106997,long,,1,Architectural_old_pool,Assets/ArrowMagic/SOData/Packs/ArchitecturalLinework/ArchitecturalLineworkPreviewPack.asset
61a872d2835ce1949b7b2cf8c853cc63,direct_diff120_09_direct_diff_refresh_long_spine_long_corridor_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_09_direct_diff_refresh_long_spine_long_corridor_g2_v03.asset,14,26,54,352,0.96703297,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
25697afb2597cf242a8396199ed42316,nomask_style_expansion_19_long_corridor_a,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/StyleExpansionPreview/nomask_style_expansion_19_long_corridor_a.asset,19,27,58,504,0.98245615,long,guid_in_current,3,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset
8887cd4ad08ab8547b4b94ed76e06c30,direct_diff120_17_direct_diff_refresh_long_spine_hui_spiral_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_17_direct_diff_refresh_long_spine_hui_spiral_g4_v05.asset,16,24,59,375,0.9765625,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
809a7e169189dd3428538a436cc0fe23,direct_diff120_13_direct_diff_refresh_long_spine_zig_river_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_13_direct_diff_refresh_long_spine_zig_river_g3_v04.asset,15,27,60,395,0.97530866,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
68fdb61fc8e82db47bcdc20a25733890,direct_diff120_25_direct_diff_refresh_long_spine_long_corridor_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_25_direct_diff_refresh_long_spine_long_corridor_g1_v07.asset,15,26,62,383,0.98205125,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
a9eead408e4a66746b86cbc8da503dee,direct_arch_09_direct_arch_room_corridor_a,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/ArchitecturePreview/direct_arch_09_direct_arch_room_corridor_a.asset,23,32,63,480,0.65217394,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectArchitecturePreviewPack.asset
f93051a61cf48514f8d736f07376f4d8,nomask_style_expansion_20_long_corridor_b,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/StyleExpansionPreview/nomask_style_expansion_20_long_corridor_b.asset,20,28,66,551,0.98392856,long,guid_in_current,3,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset
245f7c38351d47c4f8f5b4fb02f10ce2,nomask_style_expansion_21_long_corridor_mid,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/StyleExpansionPreview/nomask_style_expansion_21_long_corridor_mid.asset,20,29,66,573,0.987931,long,,1,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset
6d11c41714c922e48bd7cb7f7656d08d,direct_diff120_61_direct_diff_normal_long_spine_snake_spine_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_61_direct_diff_normal_long_spine_snake_spine_g0_v06.asset,18,33,76,584,0.98316497,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
d2c256256e3f1fc469f5783509fbd5d6,direct_diff120_45_direct_diff_normal_long_spine_snake_spine_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_45_direct_diff_normal_long_spine_snake_spine_g1_v02.asset,20,33,77,649,0.98333335,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
8cf8586289a89974aa68ca5d6bab6cd1,direct_diff120_41_direct_diff_normal_long_spine_hui_spiral_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_41_direct_diff_normal_long_spine_hui_spiral_g0_v01.asset,19,32,78,599,0.98519737,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
5e4637510418f804d9100d746a6487aa,direct_diff120_49_direct_diff_normal_long_spine_long_corridor_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_49_direct_diff_normal_long_spine_long_corridor_g2_v03.asset,18,34,81,602,0.9836601,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
e950f483347de3c478cc33790b45e8e3,direct_diff120_65_direct_diff_normal_long_spine_long_corridor_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_65_direct_diff_normal_long_spine_long_corridor_g1_v07.asset,19,34,81,629,0.9736842,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
7594a8f330ea7ed4699c493462942815,direct_diff120_57_direct_diff_normal_long_spine_hui_spiral_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_57_direct_diff_normal_long_spine_hui_spiral_g4_v05.asset,20,32,85,634,0.990625,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
c51cdd99418f08f4190d732f16fe18cd,direct_diff120_53_direct_diff_normal_long_spine_zig_river_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_53_direct_diff_normal_long_spine_zig_river_g3_v04.asset,19,35,87,652,0.9804511,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
37df053dbdc5f8d4193519fcec901e0b,direct_arch_11_direct_arch_room_corridor_c,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/ArchitecturePreview/direct_arch_11_direct_arch_room_corridor_c.asset,24,35,88,572,0.68095237,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectArchitecturePreviewPack.asset
41e849a2209c64d4381811a7e337fd25,direct_diff120_69_direct_diff_normal_long_spine_zig_river_g2_v08,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_69_direct_diff_normal_long_spine_zig_river_g2_v08.asset,20,35,94,695,0.99285716,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
5a56cbdc7d078a541bbaffa356b72e25,direct_diff120_101_direct_diff_hard_long_spine_snake_spine_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_101_direct_diff_hard_long_spine_snake_spine_g0_v06.asset,22,41,117,889,0.9855876,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
909bad2ecce057d4ab9e44b231701f6d,direct_diff120_81_direct_diff_hard_long_spine_hui_spiral_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_81_direct_diff_hard_long_spine_hui_spiral_g0_v01.asset,23,40,117,895,0.97282606,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
9c22505dcaf24a142a98de7bf95e4967,direct_diff120_105_direct_diff_hard_long_spine_long_corridor_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_105_direct_diff_hard_long_spine_long_corridor_g1_v07.asset,23,42,119,949,0.98240167,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
fbe5c92c4e6bea44a92a8fb48a0aaede,direct_diff120_89_direct_diff_hard_long_spine_long_corridor_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_89_direct_diff_hard_long_spine_long_corridor_g2_v03.asset,22,42,122,911,0.98593074,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
9f092ce6f527d7448be0c5eb394c0186,direct_diff120_85_direct_diff_hard_long_spine_snake_spine_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_85_direct_diff_hard_long_spine_snake_spine_g1_v02.asset,24,41,124,961,0.97662604,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
7a789ff5e116db444a4b36c66d69d56a,direct_diff120_93_direct_diff_hard_long_spine_zig_river_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_93_direct_diff_hard_long_spine_zig_river_g3_v04.asset,23,43,124,966,0.9767442,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
9f05dfc12a520ba4981df4d07e4b4385,direct_diff120_97_direct_diff_hard_long_spine_hui_spiral_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_97_direct_diff_hard_long_spine_hui_spiral_g4_v05.asset,24,40,126,942,0.98125,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
8fc653e2d0905d0479e47a68c9ee9b15,direct_diff120_109_direct_diff_hard_long_spine_zig_river_g2_v08,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_109_direct_diff_hard_long_spine_zig_river_g2_v08.asset,24,43,136,1018,0.9864341,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
ffa2ac72d688ecf4a9dd62c4cb3b889c,direct_diff120_121_direct_diff_veryhard_long_spine_hui_spiral_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_121_direct_diff_veryhard_long_spine_hui_spiral_g0_v01.asset,26,46,148,1168,0.9765886,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
f61bb2a4a65caf74c962e825d0a12657,direct_diff120_141_direct_diff_veryhard_long_spine_snake_spine_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_141_direct_diff_veryhard_long_spine_snake_spine_g0_v06.asset,25,47,148,1159,0.98638296,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
2c484e688f1abcc40ad4406223455f24,direct_diff120_129_direct_diff_veryhard_long_spine_long_corridor_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_129_direct_diff_veryhard_long_spine_long_corridor_g2_v03.asset,25,48,159,1167,0.9725,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
a1e039a08a25dac42b574547bcb0c9b6,direct_diff120_125_direct_diff_veryhard_long_spine_snake_spine_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_125_direct_diff_veryhard_long_spine_snake_spine_g1_v02.asset,27,47,160,1249,0.9842396,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
66884ff30d884204e87c1e033f6aa535,direct_diff120_145_direct_diff_veryhard_long_spine_long_corridor_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_145_direct_diff_veryhard_long_spine_long_corridor_g1_v07.asset,26,48,161,1227,0.9831731,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
c849651a880eb4346928fc88e7a3d832,direct_diff120_149_direct_diff_veryhard_long_spine_zig_river_g2_v08,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_149_direct_diff_veryhard_long_spine_zig_river_g2_v08.asset,27,49,164,1304,0.9856387,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
cd1354dd4abd39444b85b214cb8976ce,direct_diff120_133_direct_diff_veryhard_long_spine_zig_river_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_133_direct_diff_veryhard_long_spine_zig_river_g3_v04.asset,26,49,165,1257,0.9866562,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
19135f28afcf7b942a914b7f20cfc771,direct_diff120_137_direct_diff_veryhard_long_spine_hui_spiral_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_137_direct_diff_veryhard_long_spine_hui_spiral_g4_v05.asset,27,46,171,1222,0.9838969,long,,1,DirectProcedural_big_pool,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
0bb81c9cf655750408eb0e04bca4d0ad,direct_polish_extreme_long_04_direct_polish_extreme_rect_snake_spine_g9_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishExtremeLongCandidates/direct_polish_extreme_long_04_direct_polish_extreme_rect_snake_spine_g9_v01.asset,35,63,337,2150,0.9750567,long,guid_in_current,3,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500ExtremePreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset
38c40f38f78ce664093ac020db1cd7b1,direct_polish_extreme_long_02_direct_polish_extreme_rect_long_corridor_g9_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishExtremeLongCandidates/direct_polish_extreme_long_02_direct_polish_extreme_rect_long_corridor_g9_v01.asset,36,61,347,2148,0.9781421,long,guid_in_current,4,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500ExtremePreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset
bd0ed95c2026cfc43871332faa76f94c,direct_polish_extreme_long_03_direct_polish_extreme_rect_hui_spiral_g9_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishExtremeLongCandidates/direct_polish_extreme_long_03_direct_polish_extreme_rect_hui_spiral_g9_v01.asset,38,62,366,2285,0.9698642,long,guid_in_current,5,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500ExtremePreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500SingleLevelReviewPack.asset
cf4f0ee35c7141d40a8fe8ef2ef93ed8,level3_tiny_03_level3_tiny_mini_maze_17,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/Level3TinyPreview/level3_tiny_03_level3_tiny_mini_maze_17.asset,9,14,19,122,0.96825397,maze,guid_in_current,7,Campaign500_working_or_final;NoMask_early_pool,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front20FeedbackPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front30ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front40ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/NoMaskProcedural/Level3TinyPreviewPack.asset
9f89da6951d50c349ad950fee041525f,level3_tiny_03_level3_tiny_mini_maze_17,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Campaign500SingleLevelPool/CandidatePool/candidate_L003_level3_tiny_03_level3_tiny_mini_maze_17.asset,9,14,19,122,0.96825397,maze,levelId_in_current,1,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/SingleLevelCandidatePoolPack.asset
7defae96a9c44e24caa0c3510808f0ff,level3_thirty_03_level3_thirty_mini_maze_30,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/Level3ThirtyPreview/level3_thirty_03_level3_thirty_mini_maze_30.asset,12,18,31,209,0.9675926,maze,guid_in_current,7,Campaign500_working_or_final;NoMask_early_pool,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front20FeedbackPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front30ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500Front40ReviewPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewNoHolePack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset;Assets/ArrowMagic/SOData/Packs/NoMaskProcedural/Level3ThirtyPreviewPack.asset
e95ba13c6a45e164fa92fbfa2b4f3aff,level3_thirty_03_level3_thirty_mini_maze_30,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Campaign500SingleLevelPool/CandidatePool/candidate_L011_level3_thirty_03_level3_thirty_mini_maze_30.asset,12,18,31,209,0.9675926,maze,levelId_in_current,1,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/SingleLevelCandidatePoolPack.asset
f52ef98d01b8eab49946170d8b0cbe8b,nomask_04_maze_long_chain,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/TypePreview/nomask_04_maze_long_chain.asset,17,24,51,406,0.99509805,maze,guid_in_current,2,Campaign500_working_or_final,Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500HoleHighChainTrialPack.asset;Assets/ArrowMagic/SOData/Packs/Campaign500/Campaign500PlanPreviewPack.asset
