sourcePool,sourceKind,order,levelId,assetName,sourceDifficultyTag,existingBucket,existingType,difficultyScoreV0,difficultyScoreV1,difficultyTagV1,difficultyConfidence,tagMismatch,scaleTag,pressureTag,paceTag,startTag,clearTag,choiceTag,shapeTag,visualTag,noveltyTag,mechanicTag,riskTags,reasonTags,theme,width,height,chains,arrowTiles,blockTiles,boardFill,playableFill,coverageMetricName,coverageMetric,sourceScore,initialMovableChains,maxChainLength,averageStepsToNextUnlock,openingMoves,openingGoodMoves,openingGoodMoveRatio,openingBestClear,avgAvailableMoves,avgGoodMoves,avgGoodMoveRatio,bottleneckStepRatio,hardBottleneckStepRatio,maxLowClearStreak,lowClearRatio,singleClearRatio,avgClearPerMove,avgNewUnlocksPerMove,choiceWaveStdDev,greedySolved,greedySteps,scaleScore,openingPressureScore,bottleneckScore,decisionComplexityScore,clearEfficiencyPressureScore,visualStructureScore,flowReliefScore,assetPath,buildError
normal_campaign500,normal,366,direct_polish_hard_23_direct_polish_hard_rect_dual_zone_g6_v03,direct_polish_hard_23_direct_polish_hard_rect_dual_zone_g6_v03,Hard,hard,section,152,477,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceManyGood,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,23,40,146,897,0,0.975,0.975,coverage,0.975,152.5,23,11,2.068,23,12,0.522,8,11.51,5.187,0.451,0.376,0.169,1,0,0,6.144,0.448,4.021,True,146,49.9,20.3,25.2,29.3,25.3,38.8,67.8,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishHardCandidates/direct_polish_hard_23_direct_polish_hard_rect_dual_zone_g6_v03.asset,
normal_campaign500,normal,367,direct_polish_clean_17_direct_polish_normal_rect_sweep_g1_v02,direct_polish_clean_17_direct_polish_normal_rect_sweep_g1_v02,Hard,hard,sweep,152,480,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,21,40,139,828,0,0.986,0.986,coverage,0.986,152,18,11,2,18,10,0.556,7,9.12,4.181,0.458,0.359,0.162,1,0,0,5.957,0.469,3.115,True,139,46.3,26.4,24,25.8,27,37.7,64.9,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_17_direct_polish_normal_rect_sweep_g1_v02.asset,
normal_campaign500,normal,368,direct_polish_clean_22_direct_polish_normal_rect_core_burst_g2_v03,direct_polish_clean_22_direct_polish_normal_rect_core_burst_g2_v03,Hard,hard,lock,151,497,Hard,HeuristicHigh,,Large,LowPressure,Spike,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,23,41,150,925,0,0.981,0.981,coverage,0.981,151.1,19,11,2.411,19,10,0.526,8,10.51,4.32,0.411,0.464,0.209,1,0,0,6.167,0.343,4.088,True,150,51.7,28.8,31.1,30.8,25.1,39.6,60.5,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_22_direct_polish_normal_rect_core_burst_g2_v03.asset,
normal_campaign500,normal,369,r1_ab_217_above300_level_808_final,r1_ab_217_above300_level_808_final,Hard,hard,dense,150,485,Hard,HeuristicHigh,,Large,LowPressure,Spike,StartMedium,ClearBurst,ChoiceTactical,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,42,135,1267,0,0.973,0.973,coverage,0.973,150.5,9,17,2.339,9,5,0.556,12,4.49,1.883,0.419,0.446,0.201,1,0,0,9.385,0.365,1.709,True,135,57.5,43.5,29.8,22.2,0,29.2,68.1,Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_217_above300_level_808_final.asset,
normal_campaign500,normal,370,direct_polish_clean_02_direct_polish_normal_rect_lock_buckle_g0_v01,direct_polish_clean_02_direct_polish_normal_rect_lock_buckle_g0_v01,Hard,hard,lock,148,478,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,21,39,130,800,0,0.977,0.977,coverage,0.977,148.5,21,11,2.247,21,11,0.524,8,13.09,5.628,0.43,0.422,0.19,1,0,0,6.154,0.393,4.844,True,130,43.2,20.2,28.3,32.8,25.2,35.8,66.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_02_direct_polish_normal_rect_lock_buckle_g0_v01.asset,
normal_campaign500,normal,371,direct_normal_136_direct_normal_rect_core_burst_g1_v14,direct_normal_136_direct_normal_rect_core_burst_g1_v14,Hard,hard,lock,148,472,Hard,HeuristicHigh,,Medium,LowPressure,Spike,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,23,41,126,926,0,0.982,0.982,coverage,0.982,148,17,14,2.36,17,9,0.529,9,9.56,3.986,0.417,0.451,0.203,1,0,0,7.349,0.359,3.662,True,126,45.8,23.7,30.2,29.1,14.6,31.8,69.1,Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_136_direct_normal_rect_core_burst_g1_v14.asset,
normal_campaign500,normal,372,direct_polish_clean_11_direct_polish_normal_rect_lock_buckle_g1_v02,direct_polish_clean_11_direct_polish_normal_rect_lock_buckle_g1_v02,Hard,hard,lock,146,485,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,23,40,146,899,0,0.977,0.977,coverage,0.977,146.4,27,11,2.311,27,14,0.519,8,12.73,5.379,0.423,0.439,0.197,1,0,0,6.158,0.373,4.805,True,146,50,20.4,29.4,33,25.2,38.8,65.5,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_11_direct_polish_normal_rect_lock_buckle_g1_v02.asset,
normal_campaign500,normal,373,direct_polish_clean_04_direct_polish_normal_rect_core_burst_g0_v01,direct_polish_clean_04_direct_polish_normal_rect_core_burst_g0_v01,Hard,hard,lock,146,495,Hard,HeuristicHigh,,Large,LowPressure,Spike,StartWide,ClearFlow,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,23,39,143,872,0,0.972,0.972,coverage,0.972,146.3,19,11,2.419,19,10,0.526,8,11.84,4.856,0.41,0.466,0.21,1,0,0,6.098,0.34,4.616,True,143,48.5,26.7,31.2,32.7,25.7,38.4,61,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_04_direct_polish_normal_rect_core_burst_g0_v01.asset,
normal_campaign500,normal,374,direct_polish_clean_24_direct_polish_normal_rect_stair_push_g2_v03,direct_polish_clean_24_direct_polish_normal_rect_stair_push_g2_v03,Hard,hard,section,146,474,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceManyGood,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,21,41,139,839,0,0.974,0.974,coverage,0.974,146.2,27,11,2.014,27,14,0.519,8,12.78,5.839,0.457,0.363,0.163,1,0,0,6.036,0.465,4.385,True,139,46.6,20.4,24.3,30.3,26.3,37.7,67.7,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_24_direct_polish_normal_rect_stair_push_g2_v03.asset,
normal_campaign500,normal,375,r2_outer_strong_133_r2_242_a869,r2_outer_strong_133_r2_242_a869,Hard,hard,dense,145,430,Hard,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Square,VisualMedium,Standard,None,weak-outer,FlowRelief,,29,39,122,1093,0,0.966,0.966,coverage,0.966,145.1,18,17,1.955,18,11,0.611,11,6.3,2.921,0.464,0.347,0.156,1,0,0,8.959,0.483,2.119,True,122,49.4,13.2,23.2,22.2,0.4,27.6,84.8,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_133_r2_242_a869.asset,
normal_campaign500,normal,376,direct_polish_clean_06_direct_polish_normal_rect_stair_push_g0_v01,direct_polish_clean_06_direct_polish_normal_rect_stair_push_g0_v01,Hard,hard,section,145,472,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceManyGood,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,21,39,133,803,0,0.98,0.98,coverage,0.98,144.9,22,11,2.022,22,12,0.545,8,13.05,5.95,0.456,0.365,0.164,1,0,0,6.038,0.462,4.49,True,133,44.1,19.5,24.4,30.7,26.2,36.6,67.6,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishCleanCandidates/direct_polish_clean_06_direct_polish_normal_rect_stair_push_g0_v01.asset,
normal_campaign500,normal,377,r1_outer_strong_119_r1_217_a808,r1_outer_strong_119_r1_217_a808,Hard,hard,dense,142,477,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartMedium,ClearBurst,ChoiceTactical,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,42,135,1269,0,0.975,0.975,coverage,0.975,141.7,10,17,2.309,10,6,0.6,12,4.68,1.979,0.423,0.438,0.197,1,0,0,9.4,0.374,1.765,True,135,57.6,37.1,29.3,22.3,0,29.2,70.7,Assets/ArrowMagic/SOData/Levels/Generated/R1OuterStrongRepair/r1_outer_strong_119_r1_217_a808.asset,
normal_campaign500,normal,378,composite_play_cand_036_composite_portrait150_012_composite_greedy_ab_01_hflip_keep_edge120,composite_play_cand_036_composite_portrait150_012_composite_greedy_ab_01_hflip_keep_edge120,Hard,hard,maze,142,434,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,44,130,1305,0,0.957,0.957,coverage,0.957,141.5,21,19,1.925,21,13,0.619,13,7.55,3.526,0.467,0.34,0.153,1,0,0,10.038,0.492,2.514,True,130,57.4,13,22.7,23.4,0,27.9,85.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_036_composite_portrait150_012_composite_greedy_ab_01_hflip_keep_edge120.asset,
normal_campaign500,normal,379,composite_play_cand_008_composite_portrait150_012_composite_greedy_ab_01_identity_keep_edge120,composite_play_cand_008_composite_portrait150_012_composite_greedy_ab_01_identity_keep_edge120,Hard,hard,maze,141,434,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,44,130,1305,0,0.957,0.957,coverage,0.957,141.4,21,19,1.926,21,13,0.619,13,7.23,3.376,0.467,0.34,0.153,1,0,0,10.038,0.492,2.408,True,130,57.4,13,22.8,23.1,0,27.9,85.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_008_composite_portrait150_012_composite_greedy_ab_01_identity_keep_edge120.asset,
normal_campaign500,normal,380,composite_play_cand_089_composite_portrait150_012_composite_greedy_ab_01_rot180_keep_edge120,composite_play_cand_089_composite_portrait150_012_composite_greedy_ab_01_rot180_keep_edge120,Hard,hard,maze,141,434,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,44,130,1305,0,0.957,0.957,coverage,0.957,141.2,21,19,1.925,21,13,0.619,13,7.84,3.662,0.467,0.34,0.153,1,0,0,10.038,0.492,2.61,True,130,57.4,13,22.7,23.8,0,27.9,85.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_089_composite_portrait150_012_composite_greedy_ab_01_rot180_keep_edge120.asset,
normal_campaign500,normal,381,composite_play_cand_063_composite_portrait150_012_composite_greedy_ab_01_vflip_keep_edge120,composite_play_cand_063_composite_portrait150_012_composite_greedy_ab_01_vflip_keep_edge120,Hard,hard,maze,141,434,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,44,130,1305,0,0.957,0.957,coverage,0.957,141.1,21,19,1.925,21,13,0.619,13,7.85,3.667,0.467,0.34,0.153,1,0,0,10.038,0.492,2.613,True,130,57.4,13,22.7,23.8,0,27.9,85.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_063_composite_portrait150_012_composite_greedy_ab_01_vflip_keep_edge120.asset,
normal_campaign500,normal,382,r2_outer_strong_099_r2_194_a753,r2_outer_strong_099_r2_194_a753,Hard,hard,maze,141,463,Hard,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartMedium,ClearBurst,ChoiceTactical,Square,VisualMedium,Standard,None,NoRisk,FlowRelief,,35,39,123,1325,0,0.971,0.971,coverage,0.971,140.7,12,20,2.268,12,7,0.583,13,4.67,1.997,0.428,0.428,0.192,1,0,0,10.772,0.387,1.739,True,123,56.2,29.6,28.6,22.1,0,26.1,74.7,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_099_r2_194_a753.asset,
normal_campaign500,normal,383,composite_play_cand_102_composite_portrait150_082_composite_greedy_ab_08_rot180_keep_edge120,composite_play_cand_102_composite_portrait150_082_composite_greedy_ab_08_rot180_keep_edge120,Hard,hard,dense,139,433,Hard,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,29,41,126,1141,0,0.96,0.96,coverage,0.96,139.4,16,17,2.016,16,10,0.625,11,5.99,2.735,0.457,0.363,0.163,1,0,0,9.056,0.464,2.057,True,126,51.8,13.2,24.3,22.2,0,28,84.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_102_composite_portrait150_082_composite_greedy_ab_08_rot180_keep_edge120.asset,
normal_campaign500,normal,384,r2_outer_strong_116_r2_217_a808,r2_outer_strong_116_r2_217_a808,Hard,hard,dense,139,475,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,31,45,158,1362,0,0.976,0.976,coverage,0.976,139.4,15,16,2.259,15,9,0.6,11,4.98,2.134,0.429,0.425,0.191,1,0,0,8.62,0.39,1.85,True,158,65.9,28.6,28.5,22.4,3.4,34.9,73.1,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_116_r2_217_a808.asset,
normal_campaign500,normal,385,r1_ab_008_above300_level_409_final,r1_ab_008_above300_level_409_final,Hard,hard,dense,139,467,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Square,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,35,34,138,1159,0,0.974,0.974,coverage,0.974,139.2,14,16,2.123,14,8,0.571,10,6.1,2.71,0.444,0.39,0.176,1,0,0,8.399,0.432,2.17,True,138,55.3,29.1,26.1,23,5.3,31.7,73.3,Assets/ArrowMagic/SOData/Levels/Seeds/r1_ab_008_above300_level_409_final.asset,
normal_campaign500,normal,386,composite_play_cand_076_composite_portrait150_082_composite_greedy_ab_08_vflip_keep_edge120,composite_play_cand_076_composite_portrait150_082_composite_greedy_ab_08_vflip_keep_edge120,Hard,hard,dense,139,433,Hard,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,29,41,126,1141,0,0.96,0.96,coverage,0.96,139.1,16,17,2.016,16,10,0.625,11,6.02,2.749,0.457,0.363,0.163,1,0,0,9.056,0.464,2.067,True,126,51.8,13.2,24.3,22.2,0,28,84.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_076_composite_portrait150_082_composite_greedy_ab_08_vflip_keep_edge120.asset,
normal_campaign500,normal,387,composite_play_cand_078_composite_portrait150_097_composite_greedy_ab_10_vflip_keep_edge120,composite_play_cand_078_composite_portrait150_097_composite_greedy_ab_10_vflip_keep_edge120,Hard,hard,lock,137,455,Hard,HeuristicHigh,,Large,LowPressure,Spike,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,low-coverage,LargeScale|FlowRelief,,29,40,134,1089,0,0.939,0.939,coverage,0.939,136.7,19,15,2.368,19,11,0.579,10,6.59,2.741,0.416,0.453,0.204,1,0,0,8.127,0.356,2.531,True,134,52.3,14.3,30.3,25.2,7.7,30.2,76.1,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_078_composite_portrait150_097_composite_greedy_ab_10_vflip_keep_edge120.asset,
normal_campaign500,normal,388,composite_play_cand_085_composite_portrait150_003_composite_greedy_ab_00_rot180_keep_edge120,composite_play_cand_085_composite_portrait150_003_composite_greedy_ab_00_rot180_keep_edge120,Hard,hard,dense,137,444,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,44,136,1283,0,0.972,0.972,coverage,0.972,136.7,16,17,2.021,16,10,0.625,12,8.17,3.726,0.456,0.364,0.164,1,0,0,9.434,0.463,2.81,True,136,58.2,17,24.4,24.8,0,29.3,82.4,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_085_composite_portrait150_003_composite_greedy_ab_00_rot180_keep_edge120.asset,
normal_campaign500,normal,389,composite_play_cand_061_composite_portrait150_007_composite_greedy_ab_00_vflip_keep_edge120,composite_play_cand_061_composite_portrait150_007_composite_greedy_ab_00_vflip_keep_edge120,Hard,hard,sweep,136,441,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,42,135,1221,0,0.969,0.969,coverage,0.969,135.8,16,17,1.926,16,10,0.625,11,9.56,4.465,0.467,0.34,0.153,1,0,0,9.044,0.492,3.183,True,135,56.2,16.7,22.7,25.8,0,30,83.5,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_061_composite_portrait150_007_composite_greedy_ab_00_vflip_keep_edge120.asset,
normal_campaign500,normal,390,r2_outer_strong_155_r2_277_a954,r2_outer_strong_155_r2_277_a954,Hard,hard,section,136,442,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Square,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,35,39,131,1340,0,0.982,0.982,coverage,0.982,135.8,18,19,2.148,18,11,0.611,13,7.5,3.31,0.441,0.397,0.179,1,0,0,10.229,0.424,2.69,True,131,58.6,13.2,26.6,24.9,0,28.2,83.2,Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_155_r2_277_a954.asset,
normal_campaign500,normal,391,composite_play_cand_136_composite_portrait150_010_composite_greedy_ab_01_hflip_keep_edge120,composite_play_cand_136_composite_portrait150_010_composite_greedy_ab_01_hflip_keep_edge120,Hard,hard,dense,136,450,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,32,46,151,1409,0,0.957,0.957,coverage,0.957,135.7,18,17,2.024,18,11,0.611,12,6.77,3.085,0.456,0.365,0.164,1,0,0,9.331,0.462,2.331,True,151,65.5,17.9,24.4,23.2,0,32,82.2,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_136_composite_portrait150_010_composite_greedy_ab_01_hflip_keep_edge120.asset,
normal_campaign500,normal,392,composite_play_cand_087_composite_portrait150_007_composite_greedy_ab_00_rot180_keep_edge120,composite_play_cand_087_composite_portrait150_007_composite_greedy_ab_00_rot180_keep_edge120,Hard,hard,sweep,136,441,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,42,135,1221,0,0.969,0.969,coverage,0.969,135.7,16,17,1.926,16,10,0.625,11,9.55,4.46,0.467,0.34,0.153,1,0,0,9.044,0.492,3.18,True,135,56.2,16.7,22.7,25.8,0,30,83.5,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_087_composite_portrait150_007_composite_greedy_ab_00_rot180_keep_edge120.asset,
normal_campaign500,normal,393,composite_play_cand_058_composite_portrait150_003_composite_greedy_ab_00_vflip_keep_edge120,composite_play_cand_058_composite_portrait150_003_composite_greedy_ab_00_vflip_keep_edge120,Hard,hard,dense,136,452,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,44,136,1282,0,0.971,0.971,coverage,0.971,135.7,15,17,2.051,15,9,0.6,12,7.7,3.485,0.453,0.372,0.167,1,0,0,9.426,0.454,2.675,True,136,58.2,22.7,24.9,24.5,0,29.3,79.9,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_058_composite_portrait150_003_composite_greedy_ab_00_vflip_keep_edge120.asset,
normal_campaign500,normal,394,composite_play_cand_104_composite_portrait150_097_composite_greedy_ab_10_rot180_keep_edge120,composite_play_cand_104_composite_portrait150_097_composite_greedy_ab_10_rot180_keep_edge120,Hard,hard,lock,135,455,Hard,HeuristicHigh,,Large,LowPressure,Spike,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,low-coverage,LargeScale|FlowRelief,,29,40,134,1089,0,0.939,0.939,coverage,0.939,135.4,19,15,2.368,19,11,0.579,10,6.57,2.733,0.416,0.453,0.204,1,0,0,8.127,0.356,2.523,True,134,52.3,14.3,30.3,25.2,7.7,30.2,76.1,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_104_composite_portrait150_097_composite_greedy_ab_10_rot180_keep_edge120.asset,
normal_campaign500,normal,395,composite_play_cand_031_composite_portrait150_003_composite_greedy_ab_00_hflip_keep_edge120,composite_play_cand_031_composite_portrait150_003_composite_greedy_ab_00_hflip_keep_edge120,Hard,hard,dense,135,444,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,44,136,1283,0,0.972,0.972,coverage,0.972,134.8,16,17,2.021,16,10,0.625,12,7.99,3.644,0.456,0.364,0.164,1,0,0,9.434,0.463,2.748,True,136,58.2,17,24.4,24.6,0,29.3,82.4,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_031_composite_portrait150_003_composite_greedy_ab_00_hflip_keep_edge120.asset,
normal_campaign500,normal,396,composite_play_cand_022_composite_portrait150_082_composite_greedy_ab_08_identity_keep_edge120,composite_play_cand_022_composite_portrait150_082_composite_greedy_ab_08_identity_keep_edge120,Hard,hard,dense,135,433,Hard,HeuristicHigh,,Medium,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,FlowRelief,,29,41,126,1141,0,0.96,0.96,coverage,0.96,134.8,16,17,2.016,16,10,0.625,11,5.98,2.731,0.457,0.363,0.163,1,0,0,9.056,0.464,2.053,True,126,51.8,13.2,24.3,22.2,0,28,84.3,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_022_composite_portrait150_082_composite_greedy_ab_08_identity_keep_edge120.asset,
normal_campaign500,normal,397,composite_play_cand_003_composite_portrait150_003_composite_greedy_ab_00_identity_keep_edge120,composite_play_cand_003_composite_portrait150_003_composite_greedy_ab_00_identity_keep_edge120,Hard,hard,dense,135,452,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,44,136,1282,0,0.971,0.971,coverage,0.971,134.7,15,17,2.049,15,9,0.6,12,7.23,3.274,0.453,0.371,0.167,1,0,0,9.426,0.454,2.51,True,136,58.2,22.7,24.9,23.9,0,29.3,79.9,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_003_composite_portrait150_003_composite_greedy_ab_00_identity_keep_edge120.asset,
normal_campaign500,normal,398,direct_polish_hard_09_direct_polish_hard_rect_maze_long_chain_g4_v01,direct_polish_hard_09_direct_polish_hard_rect_maze_long_chain_g4_v01,Hard,hard,maze,134,481,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearFlow,ChoiceManyGood,Tall,VisualDense,Standard,None,too-open,VisualDense|LargeScale|FlowRelief,,26,40,167,1019,0,0.98,0.98,coverage,0.98,134.5,31,11,1.975,31,17,0.548,8,13.14,6.062,0.461,0.353,0.159,1,0,0,6.102,0.477,4.45,True,167,58.5,19.4,23.6,30.4,25.7,43,68.4,Assets/ArrowMagic/SOData/Levels/DirectProcedural/PolishHardCandidates/direct_polish_hard_09_direct_polish_hard_rect_maze_long_chain_g4_v01.asset,
normal_campaign500,normal,399,composite_play_cand_009_composite_portrait150_014_composite_greedy_ab_01_identity_keep_edge120,composite_play_cand_009_composite_portrait150_014_composite_greedy_ab_01_identity_keep_edge120,Hard,hard,dense,134,438,Hard,HeuristicHigh,,Large,LowPressure,Bottleneck,StartWide,ClearBurst,ChoiceReadable,Tall,VisualMedium,Standard,None,NoRisk,LargeScale|FlowRelief,,30,45,137,1322,0,0.979,0.979,coverage,0.979,133.9,17,18,1.992,17,11,0.647,12,7.32,3.362,0.459,0.357,0.161,1,0,0,9.65,0.472,2.494,True,137,59.6,12,23.9,23.6,0,29.8,84.7,Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_009_composite_portrait150_014_composite_greedy_ab_01_identity_keep_edge120.asset,
