"sourcePath","syncPath","bytes","kind"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_11_direct_normal_pure_extra_rect_dense_weave_g16_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_11_direct_normal_pure_extra_rect_dense_weave_g16_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_15_direct_normal_pure_extra_rect_quasi_symmetry_g16_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_15_direct_normal_pure_extra_rect_quasi_symmetry_g16_v02.asset","8606","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_15_direct_normal_pure_extra_rect_quasi_symmetry_g16_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice01/direct_pure_normal_extra_01_15_direct_normal_pure_extra_rect_quasi_symmetry_g16_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice02/direct_pure_normal_extra_02_19_direct_normal_pure_extra_rect_dense_weave_g20_v06.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice02/direct_pure_normal_extra_02_19_direct_normal_pure_extra_rect_dense_weave_g20_v06.asset","9209","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice02/direct_pure_normal_extra_02_19_direct_normal_pure_extra_rect_dense_weave_g20_v06.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/NormalExtraSlice02/direct_pure_normal_extra_02_19_direct_normal_pure_extra_rect_dense_weave_g20_v06.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_09_direct_refresh_topup_rect_outer_shell_g1_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_09_direct_refresh_topup_rect_outer_shell_g1_v02.asset","6315","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_09_direct_refresh_topup_rect_outer_shell_g1_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_09_direct_refresh_topup_rect_outer_shell_g1_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_24_direct_refresh_topup_rect_maze_long_chain_g2_v03.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_24_direct_refresh_topup_rect_maze_long_chain_g2_v03.asset","6455","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_24_direct_refresh_topup_rect_maze_long_chain_g2_v03.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice01/direct_pure_topup_01_24_direct_refresh_topup_rect_maze_long_chain_g2_v03.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_01_direct_normal_pure_rect_outer_shell_g6_v01.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_01_direct_normal_pure_rect_outer_shell_g6_v01.asset","8537","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_01_direct_normal_pure_rect_outer_shell_g6_v01.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_01_direct_normal_pure_rect_outer_shell_g6_v01.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_14_direct_normal_pure_rect_core_burst_g7_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_14_direct_normal_pure_rect_core_burst_g7_v02.asset","9074","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_14_direct_normal_pure_rect_core_burst_g7_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_14_direct_normal_pure_rect_core_burst_g7_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_16_direct_normal_pure_rect_maze_long_chain_g7_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_16_direct_normal_pure_rect_maze_long_chain_g7_v02.asset","9899","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_16_direct_normal_pure_rect_maze_long_chain_g7_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice04/direct_pure_topup_04_16_direct_normal_pure_rect_maze_long_chain_g7_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_04_direct_normal_pure_rect_dense_weave_g9_v04.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_04_direct_normal_pure_rect_dense_weave_g9_v04.asset","9979","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_04_direct_normal_pure_rect_dense_weave_g9_v04.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_04_direct_normal_pure_rect_dense_weave_g9_v04.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_19_direct_normal_pure_rect_lock_buckle_g11_v06.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_19_direct_normal_pure_rect_lock_buckle_g11_v06.asset","9827","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_19_direct_normal_pure_rect_lock_buckle_g11_v06.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice05/direct_pure_topup_05_19_direct_normal_pure_rect_lock_buckle_g11_v06.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_04_direct_normal_pure_rect_dense_weave_g6_v07.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_04_direct_normal_pure_rect_dense_weave_g6_v07.asset","10296","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_04_direct_normal_pure_rect_dense_weave_g6_v07.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_04_direct_normal_pure_rect_dense_weave_g6_v07.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_05_direct_normal_pure_rect_sweep_g6_v07.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_05_direct_normal_pure_rect_sweep_g6_v07.asset","9441","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_05_direct_normal_pure_rect_sweep_g6_v07.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice06/direct_pure_topup_06_05_direct_normal_pure_rect_sweep_g6_v07.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_02_direct_polish_hard_pure_rect_lock_buckle_g9_v01.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_02_direct_polish_hard_pure_rect_lock_buckle_g9_v01.asset","14336","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_02_direct_polish_hard_pure_rect_lock_buckle_g9_v01.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_02_direct_polish_hard_pure_rect_lock_buckle_g9_v01.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_05_direct_polish_hard_pure_rect_dual_zone_g9_v01.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_05_direct_polish_hard_pure_rect_dual_zone_g9_v01.asset","15340","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_05_direct_polish_hard_pure_rect_dual_zone_g9_v01.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_05_direct_polish_hard_pure_rect_dual_zone_g9_v01.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_10_direct_polish_hard_pure_rect_outer_shell_g9_v01.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_10_direct_polish_hard_pure_rect_outer_shell_g9_v01.asset","15450","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_10_direct_polish_hard_pure_rect_outer_shell_g9_v01.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_10_direct_polish_hard_pure_rect_outer_shell_g9_v01.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_11_direct_polish_hard_pure_rect_section_unlock_g10_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_11_direct_polish_hard_pure_rect_section_unlock_g10_v02.asset","15143","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_11_direct_polish_hard_pure_rect_section_unlock_g10_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_11_direct_polish_hard_pure_rect_section_unlock_g10_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_12_direct_polish_hard_pure_rect_lock_buckle_g10_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_12_direct_polish_hard_pure_rect_lock_buckle_g10_v02.asset","16617","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_12_direct_polish_hard_pure_rect_lock_buckle_g10_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_12_direct_polish_hard_pure_rect_lock_buckle_g10_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_18_direct_polish_hard_pure_rect_sweep_g10_v02.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_18_direct_polish_hard_pure_rect_sweep_g10_v02.asset","15366","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_18_direct_polish_hard_pure_rect_sweep_g10_v02.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_18_direct_polish_hard_pure_rect_sweep_g10_v02.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_22_direct_polish_hard_pure_rect_lock_buckle_g11_v03.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_22_direct_polish_hard_pure_rect_lock_buckle_g11_v03.asset","15873","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_22_direct_polish_hard_pure_rect_lock_buckle_g11_v03.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice07/direct_pure_topup_07_22_direct_polish_hard_pure_rect_lock_buckle_g11_v03.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_01_direct_polish_hard_pure_rect_dual_zone_g11_v03.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_01_direct_polish_hard_pure_rect_dual_zone_g11_v03.asset","13557","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_01_direct_polish_hard_pure_rect_dual_zone_g11_v03.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_01_direct_polish_hard_pure_rect_dual_zone_g11_v03.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_04_direct_polish_hard_pure_rect_sweep_g11_v03.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_04_direct_polish_hard_pure_rect_sweep_g11_v03.asset","14496","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_04_direct_polish_hard_pure_rect_sweep_g11_v03.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_04_direct_polish_hard_pure_rect_sweep_g11_v03.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_07_direct_polish_hard_pure_rect_section_unlock_g12_v04.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_07_direct_polish_hard_pure_rect_section_unlock_g12_v04.asset","13384","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_07_direct_polish_hard_pure_rect_section_unlock_g12_v04.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_07_direct_polish_hard_pure_rect_section_unlock_g12_v04.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_10_direct_polish_hard_pure_rect_core_burst_g12_v04.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_10_direct_polish_hard_pure_rect_core_burst_g12_v04.asset","14487","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_10_direct_polish_hard_pure_rect_core_burst_g12_v04.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_10_direct_polish_hard_pure_rect_core_burst_g12_v04.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_13_direct_polish_hard_pure_rect_quasi_symmetry_g12_v04.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_13_direct_polish_hard_pure_rect_quasi_symmetry_g12_v04.asset","13163","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_13_direct_polish_hard_pure_rect_quasi_symmetry_g12_v04.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_13_direct_polish_hard_pure_rect_quasi_symmetry_g12_v04.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_18_direct_polish_hard_pure_rect_lock_buckle_g13_v05.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_18_direct_polish_hard_pure_rect_lock_buckle_g13_v05.asset","14070","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_18_direct_polish_hard_pure_rect_lock_buckle_g13_v05.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_18_direct_polish_hard_pure_rect_lock_buckle_g13_v05.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_21_direct_polish_hard_pure_rect_dual_zone_g13_v05.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_21_direct_polish_hard_pure_rect_dual_zone_g13_v05.asset","14946","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_21_direct_polish_hard_pure_rect_dual_zone_g13_v05.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_21_direct_polish_hard_pure_rect_dual_zone_g13_v05.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_22_direct_polish_hard_pure_rect_stair_push_g13_v05.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_22_direct_polish_hard_pure_rect_stair_push_g13_v05.asset","13852","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_22_direct_polish_hard_pure_rect_stair_push_g13_v05.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_22_direct_polish_hard_pure_rect_stair_push_g13_v05.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_23_direct_polish_hard_pure_rect_quasi_symmetry_g13_v05.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_23_direct_polish_hard_pure_rect_quasi_symmetry_g13_v05.asset","15183","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_23_direct_polish_hard_pure_rect_quasi_symmetry_g13_v05.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_23_direct_polish_hard_pure_rect_quasi_symmetry_g13_v05.asset.meta","189","meta"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_24_direct_polish_hard_pure_rect_sweep_g13_v05.asset","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_24_direct_polish_hard_pure_rect_sweep_g13_v05.asset","13384","asset"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_24_direct_polish_hard_pure_rect_sweep_g13_v05.asset.meta","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/PureTopupCandidates/Slice08/direct_pure_topup_08_24_direct_polish_hard_pure_rect_sweep_g13_v05.asset.meta","189","meta"
