"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"Reject","0.318","False","False","False","True","False","False","tier=Drop;maxChoices>10","165","44","165","","","17","layout_soft","maze","PSG_Normal_maze_NormalOrRecovery_Recovery","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;near_outer_patch;collapse_watch;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l165_maze","campaign500_psg_prod200_c03_o011_s100_n050_44_sgp_pressure_hard_campaign500_layout_soft_l165_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_44_sgp_pressure_hard_campaign500_layout_soft_l165_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_44_sgp_pressure_hard_campaign500_layout_soft_l165_maze.asset","1","23","30","0.981","96","7.05","14","0","0","0.073","6","7","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","7.77","15","9","9","3","0.495","0.021","2","L","left-edge inward / starts around left side","3","0.803","0.343","0.432","9","9","0.998","5","4.979","0.062","0.994","0.567","0.578","0.544","0.22","LocalEasy","Style=PressureCampaignMedium | Score=19620 | TargetInitial=7 | OpeningRatio=0.073 | EarlyChoices=28.2/55 | LocalRun=5 | Jump=8.6 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=5608662 fill=677/690(0.981) chains=96 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=7->6 edgeHeads=8->7 earlyChoices=28.0/50 localRun=5 jump=9.0 near=0.61 targetInitial=4"
"Reject","0.315","False","False","False","True","False","False","tier=Drop;maxChoices>10","155","5","155","","","16","language_a","dense","PSG_Normal_dense_NormalOrRecovery_Normal","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;collapse_watch;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l155_dense","campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense.asset","1","18","35","0.976","104","5.91","11","0","0","0.067","4","7","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","7.12","14","10","4","6","0.4","0.014","2","L","left-edge inward / starts around left side","3","0.794","0.343","0.34","14","14","0.994","4","4.663","0.058","0.994","0.59","0.69","0.66","0.089","LocalEasy","Style=PressureCampaignDenseLang | Score=11405 | TargetInitial=6 | OpeningRatio=0.038 | EarlyChoices=24.9/44 | LocalRun=7 | Jump=6.3 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=3151408 fill=615/630(0.976) chains=104 remaining=15 rejectedShort=0 failedPeels=1"
"Reject","0.314","False","False","False","True","False","False","tier=Drop;maxChoices>10","25","36","25","","","3","language_a","lock","PSG_Normal_lock_Hard_FixedFront40","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_language_a_l025_lock","campaign500_psg_prod200_c01_o011_s000_n050_36_sgp_pressure_hard_campaign500_language_a_l025_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_36_sgp_pressure_hard_campaign500_language_a_l025_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_36_sgp_pressure_hard_campaign500_language_a_l025_lock.asset","1","21","35","0.982","92","7.85","15","0","0","0.109","2","10","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","6.65","15","10","4","9","0.517","0.095","3","R","right-edge inward / starts around right side","4","0.677","0.47","0.407","10","10","0.994","8","4.739","0.109","0.995","0.578","0.511","0.478","0.261","LocalEasy","Style=PressureCampaignLockLang | Score=31704 | TargetInitial=5 | OpeningRatio=0.022 | EarlyChoices=16.6/34 | LocalRun=13 | Jump=4.6 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignLockLang seed=8399927 fill=722/735(0.982) chains=92 remaining=13 rejectedShort=0 failedPeels=1"
"Reject","0.311","False","False","False","True","False","False","tier=Drop;maxChoices>10","134","164","134","","","14","layout_soft","maze","PSG_Normal_maze_NormalOrRecovery_Normal","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;axis_drift;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;directional_sweep;local_patch_run;near_outer_patch;solve_collapse;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l134_maze","campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze.asset","1","19","25","0.975","71","6.52","14","0","0","0.127","2","9","True","Drop","choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","5.72","13","10","6","5","0.483","0.083","2","R","right-edge inward / starts around right side","3","0.783","0.369","0.514","9","9","0.991","5","4.056","0.239","0.991","0.478","0.478","0.42","0.227","LocalEasy","Style=PressureCampaignMedium | Score=784 | TargetInitial=5 | OpeningRatio=0.028 | EarlyChoices=15.5/46 | LocalRun=7 | Jump=6.2 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=25478027 fill=463/475(0.975) chains=71 remaining=12 rejectedShort=0 failedPeels=1"
"Reject","0.311","False","False","False","True","False","False","tier=Drop;maxChoices>10","276","162","276","","","28","pure_relaxed","section","PSG_Normal_section_Extreme_Peak","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_pure_relaxed_l276_section","campaign500_psg_prod200_c04_o011_s150_n050_162_sgp_pressure_hard_campaign500_pure_relaxed_l276_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_162_sgp_pressure_hard_campaign500_pure_relaxed_l276_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_162_sgp_pressure_hard_campaign500_pure_relaxed_l276_section.asset","1","27","45","0.984","162","7.38","16","0","0","0.056","5","9","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local conveyor run; local patch solve run; near-outer patch solve run; local window burst","12.83","20","7","7","5","0.416","0.053","2","L","left-edge inward / starts around left side","5","0.743","0.406","0.391","13","13","0.994","6","6.142","0.019","0.992","0.631","0.65","0.592","0.079","LocalEasy","Style=PressureCampaignRelaxed | Score=49087 | TargetInitial=11 | OpeningRatio=0.031 | EarlyChoices=34.5/56 | LocalRun=7 | Jump=9.4 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=6674412 fill=1196/1215(0.984) chains=162 remaining=19 rejectedShort=0 failedPeels=1"
"Reject","0.308","False","False","False","True","False","False","tier=Drop;maxChoices>10","249","73","249","","","25","language_a","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;stripe_watch;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l249_lock","campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock.asset","1","21","41","0.986","115","7.38","15","0","0","0.096","3","11","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","9.61","16","7","7","7","0.468","0.126","2","R","right-edge inward / starts around right side","8","0.794","0.374","0.43","12","12","0.994","5","5.235","0.035","0.994","0.598","0.661","0.607","0.185","LocalEasy","Style=PressureCampaignLockLang | Score=23929 | TargetInitial=6 | OpeningRatio=0.026 | EarlyChoices=30.7/52 | LocalRun=8 | Jump=7.8 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignLockLang seed=15066605 fill=849/861(0.986) chains=115 remaining=12 rejectedShort=0 failedPeels=1"
"Reject","0.306","False","False","False","True","False","False","maxChoices>10","229","16","229","","","23","layout_soft","section","PSG_Normal_section_Hard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;stripe_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l229_section","campaign500_psg_prod200_c04_o011_s150_n050_16_sgp_pressure_hard_campaign500_layout_soft_l229_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_16_sgp_pressure_hard_campaign500_layout_soft_l229_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_16_sgp_pressure_hard_campaign500_layout_soft_l229_section.asset","1","25","33","0.981","110","7.35","14","0","0","0.091","3","10","True","B","flow or late-campaign only","7.42","12","6","4","4","0.299","0.159","2","L","left-edge inward / starts around left side","4","0.698","0.458","0.44","9","9","0.997","8","5.064","0.145","0.998","0.598","0.626","0.579","0.169","LocalEasy","Style=PressureCampaignMedium | Score=23603 | TargetInitial=8 | OpeningRatio=0.027 | EarlyChoices=30.7/54 | LocalRun=11 | Jump=7.1 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=5855638 fill=809/825(0.981) chains=110 remaining=16 rejectedShort=0 failedPeels=1"
"Reject","0.303","False","False","False","True","False","False","tier=Drop;maxChoices>10","180","87","180","","","18","layout_soft","sweep","PSG_Normal_sweep_NormalOrRecovery_Recovery","","sweep","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;near_outer_watch;collapse_watch;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l180_sweep","campaign500_psg_prod200_c03_o011_s100_n050_87_sgp_pressure_hard_campaign500_layout_soft_l180_sweep","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_87_sgp_pressure_hard_campaign500_layout_soft_l180_sweep.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_87_sgp_pressure_hard_campaign500_layout_soft_l180_sweep.asset","1","25","33","0.983","104","7.8","14","0","0","0.106","3","11","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.23","12","10","5","3","0.43","0.079","2","R","right-edge inward / starts around right side","2","0.821","0.338","0.408","15","14","0.994","4","4.731","0.019","0.992","0.495","0.634","0.564","0.25","LocalEasy","Style=PressureCampaignMedium | Score=20037 | TargetInitial=7 | OpeningRatio=0.029 | EarlyChoices=33.9/55 | LocalRun=6 | Jump=10.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=16791232 fill=811/825(0.983) chains=104 remaining=14 rejectedShort=0 failedPeels=1"
"Reject","0.302","False","False","False","True","False","False","tier=Drop;maxChoices>10","209","174","209","","","21","layout_soft","lock","PSG_Normal_lock_Extreme_Peak","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l209_lock","campaign500_psg_prod200_c03_o011_s100_n050_174_sgp_pressure_hard_campaign500_layout_soft_l209_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_174_sgp_pressure_hard_campaign500_layout_soft_l209_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_174_sgp_pressure_hard_campaign500_layout_soft_l209_lock.asset","1","29","38","0.982","141","7.67","14","0","0","0.092","6","13","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.19","13","8","4","4","0.373","0.099","2","B","bottom-edge inward / starts around bottom side","3","0.724","0.376","0.414","9","8","0.997","7","4.766","0.021","0.996","0.644","0.578","0.504","0.131","LocalEasy","Style=PressureCampaignMedium | Score=46722 | TargetInitial=10 | OpeningRatio=0.043 | EarlyChoices=33.3/62 | LocalRun=5 | Jump=9.9 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=21152099 fill=1082/1102(0.982) chains=141 remaining=20 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=6->6 edgeHeads=15->13 earlyChoices=33.3/62 localRun=5 jump=9.9 near=0.58 targetInitial=5"
"Reject","0.296","False","False","False","True","False","False","tier=Drop;maxChoices>10","47","106","47","","","5","layout_soft","lock","PSG_Normal_lock_Extreme_Peak","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;local_patch_watch;collapse_watch;same_axis_watch;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l047_lock","campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_106_sgp_pressure_hard_campaign500_layout_soft_l047_lock.asset","1","25","34","0.973","108","7.66","14","0","0","0.111","4","12","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","7.94","14","7","4","4","0.278","0.097","2","L","left-edge inward / starts around left side","3","0.81","0.293","0.467","8","8","0.995","5","4.917","0.037","0.992","0.587","0.635","0.606","0.169","LocalEasy","Style=PressureCampaignMedium | Score=19859 | TargetInitial=8 | OpeningRatio=0.046 | EarlyChoices=28.7/49 | LocalRun=9 | Jump=7.1 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=14910173 fill=827/850(0.973) chains=108 remaining=23 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=13->12 earlyChoices=27.4/49 localRun=9 jump=7.2 near=0.71 targetInitial=4"
"Reject","0.292","False","False","False","True","False","False","tier=Drop;maxChoices>10","264","125","264","","","27","layout_soft","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;near_outer_patch;collapse_watch;same_axis_watch;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l264_lock","campaign500_psg_prod200_c04_o011_s150_n050_125_sgp_pressure_hard_campaign500_layout_soft_l264_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_125_sgp_pressure_hard_campaign500_layout_soft_l264_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_125_sgp_pressure_hard_campaign500_layout_soft_l264_lock.asset","1","28","37","0.977","143","7.08","14","0","0","0.07","6","10","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","9.37","16","11","7","6","0.537","0.04","1","R","right-edge inward / starts around right side","4","0.773","0.333","0.43","8","8","0.995","6","5.028","0.077","0.992","0.569","0.635","0.562","0.13","LocalEasy","Style=PressureCampaignMedium | Score=50635 | TargetInitial=10 | OpeningRatio=0.042 | EarlyChoices=30.9/52 | LocalRun=9 | Jump=5.6 | NearRate=0.84 | Direction=n/a | Peel style=PressureCampaignMedium seed=17540315 fill=1012/1036(0.977) chains=143 remaining=24 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=6->6 edgeHeads=12->10 earlyChoices=25.4/51 localRun=8 jump=7.1 near=0.74 targetInitial=5"
